sample_date,samples,risk_score_mean,risk_score_weighted_mean,risk_hev_product_mean,hazard_index_mean,exposure_index_mean,vulnerability_index_mean,risk_eal_usd_sum,expected_property_loss_usd_weighted_sum,expected_property_loss_usd_hev_sum,expected_population_affected_sum,expected_housing_units_affected_sum
2020-08-17,25,0.047392849847796806,0.3331885880391856,0.047392849847796806,0.26855711132287974,0.33648944125915237,0.48981600000000003,747313721.9472278,5991857913.442679,747313721.9472278,5596.595024410804,2109.6899106620167
2020-08-18,34,0.06455668725519509,0.3880595818895207,0.06455668725519509,0.355811168823172,0.32592312884801766,0.561885294117647,1208681897.1717708,8182389134.683106,1208681897.1717708,7124.335494471634,2732.788754730182
2020-08-20,50,0.039465330655765775,0.33049703805534925,0.039465330655765775,0.2766659753024578,0.32508683468040117,0.47319,1368391406.639728,13308940621.321152,1368391406.639728,6011.8775032357535,2859.0921739879964
2020-08-21,43,0.03410229712731923,0.3095705433189712,0.03410229712731923,0.22278718927571936,0.3157541700223097,0.5172534883720931,863921857.7649026,8927708385.560858,863921857.7649026,4820.327869448174,2270.881345925941
2020-08-22,38,0.028446783544781428,0.2865490126359834,0.028446783544781428,0.18963608528046227,0.291031303494613,0.522107894736842,553332034.818921,5754468469.657502,553332034.818921,2872.9704787995947,1430.5900470140293
2020-08-23,44,0.02400791107528063,0.2689135427484327,0.02400791107528063,0.16384521211412817,0.29616675866819836,0.4907045454545455,626194203.8694224,7042406541.951133,626194203.8694224,3322.333702533949,1696.3318323529807
2020-08-24,30,0.015938310728787687,0.2345511765964672,0.015938310728787687,0.12959449949363863,0.28370420060993734,0.42321333333333333,379012788.7652273,6211785614.856151,379012788.7652273,1757.2692631215114,913.0950123375676
2020-08-25,41,0.031143799422448805,0.28568764885757103,0.031143799422448805,0.1831962299056169,0.30748543821912727,0.509219512195122,766559815.3248509,6962964823.193573,766559815.3248509,4639.297805630338,2277.853706278904
2020-08-26,35,0.027851757744259333,0.2772292127638106,0.027851757744259333,0.17642319383365765,0.2762949099661298,0.5306457142857143,577911666.908012,5751916200.609447,577911666.908012,3560.272511074195,1799.4692211068545
2020-08-28,34,0.021694281225012883,0.25665681077635105,0.021694281225012883,0.13943074786049472,0.274036162036032,0.5236529411764707,455430822.44794464,5216020752.189691,455430822.44794464,2923.982242003126,1456.6311791627702
2020-08-29,43,0.028527760212207775,0.2771162234821491,0.028527760212207775,0.17752920576306272,0.26596586711833814,0.5428093023255814,806359811.1894233,7863216274.293489,806359811.1894233,4835.182161397393,2503.5444573976765
2020-08-30,37,0.02970444387544214,0.2824605290287673,0.02970444387544214,0.1946486375621847,0.26517115127603347,0.5279243243243243,670976678.3434174,6529912660.714198,670976678.3434174,3827.4186281223115,2080.121618357495
2020-08-31,53,0.032731422190370306,0.2969611442669496,0.032731422190370306,0.20546597136922598,0.26380958521156234,0.5754264150943396,1093067081.379085,9804474489.234558,1093067081.379085,6656.715165303975,3466.80578089478
2020-09-01,50,0.03970749359804012,0.31672749469888467,0.03970749359804012,0.23301458656787868,0.2627860047164845,0.606922,1226652578.9430554,9597447617.96434,1226652578.9430554,7889.236492846834,4004.072334815903
2020-09-02,42,0.04436016757327463,0.3311283418243784,0.04436016757327463,0.24879955677759075,0.26041267176940364,0.6430238095238096,1072774521.5267133,7842405378.689179,1072774521.5267133,6993.481510069248,3628.8957653063117
2020-09-03,31,0.030296784201035428,0.2873773166965269,0.030296784201035428,0.17808989579639126,0.26028208954282483,0.6012387096774193,495925395.6649883,4863964887.419055,495925395.6649883,2675.0795044626852,1595.1777094210772
2020-09-14,35,0.026144564368991822,0.27679828340674,0.026144564368991822,0.16696813000099994,0.2666721565922287,0.5665628571428571,494157345.85440725,5285956591.884926,494157345.85440725,2522.0068916685414,1692.0946416946463
2020-09-15,35,0.02734385705533158,0.28300300184917015,0.02734385705533158,0.17346409857273096,0.26593555616172976,0.5824514285714285,551668642.3908355,5728449750.905423,551668642.3908355,2788.9717667403706,1927.3213770396387
2020-09-16,31,0.024853350782006112,0.2759321804076399,0.024853350782006112,0.16319665120493979,0.28106123644734093,0.5500774193548387,402281550.26058877,4632550888.716796,402281550.26058877,2413.0625449625104,1391.3147210486732
2020-09-17,35,0.024465447368508527,0.2685277846457369,0.024465447368508527,0.15306781785828724,0.2778024428648348,0.5432657142857142,486978935.19653064,5213577477.085372,486978935.19653064,2645.2359411484204,1810.1238669565853
2020-09-18,31,0.018094763785580645,0.24847100624076207,0.018094763785580645,0.12912517617787078,0.281260318570605,0.49765161290322585,274749815.84052366,3711776756.5837474,274749815.84052366,1235.4973255919388,825.388657138232
2020-09-19,32,0.01654128258395663,0.24033612724863684,0.01654128258395663,0.12242633011192079,0.2734640406422548,0.48541875,247253638.60152146,3488077592.2984567,247253638.60152146,1224.055682022779,739.6884668820823
2020-09-30,21,0.022561024261506083,0.26889378249609425,0.022561024261506083,0.18516117831071216,0.3082122317707145,0.41924761904761904,312527894.9071352,3775002455.8435345,312527894.9071352,1335.5443092247504,936.3120670576543
2020-10-01,28,0.0257842411059289,0.2818160376457951,0.0257842411059289,0.175630441733769,0.29983605592970203,0.52025,557067072.7781541,5674910685.989736,557067072.7781541,2169.38577727714,1447.2526723898945
2020-10-02,21,0.027584527578542822,0.2918731095853116,0.027584527578542822,0.19220166866268426,0.3012567905291044,0.5269761904761905,442255588.0819223,4310812639.283537,442255588.0819223,1536.9729504112424,1072.1514817874338
2020-10-03,30,0.030342036579630662,0.29549486019043747,0.030342036579630662,0.1928168786068757,0.28230806962333194,0.57197,542979987.7898998,5197992541.628242,542979987.7898998,2663.027083035854,1691.7947265554908
2020-10-04,25,0.029153470262049695,0.29161848411079605,0.029153470262049695,0.17416412621736524,0.26818540334037805,0.6204040000000001,436688139.91048366,4285837303.628394,436688139.91048366,2300.946522387324,1489.2791068570707
2020-10-05,19,0.01993126371898441,0.2560143059296421,0.01993126371898441,0.14507575019409777,0.27566880452969655,0.5038789473684211,177186313.360216,2128606552.6084719,177186313.360216,1045.224122627691,685.9188185793323
2020-10-07,14,0.022639968503804602,0.2782908486362806,0.022639968503804602,0.12532784310834746,0.2633802331308324,0.6830642857142858,152517027.473073,1844484226.1785994,152517027.473073,1075.4387157945623,552.0997608503204
2020-10-08,10,0.0177944768194019,0.2527662311492282,0.0177944768194019,0.11022733375430105,0.25087521424025894,0.61195,73237890.73546377,971016830.4825994,73237890.73546377,463.39313735855865,262.08917118776094
2020-10-09,14,0.01666714810903442,0.254310542180916,0.01666714810903442,0.09816904126533436,0.25062959563701975,0.6501857142857144,102227187.5659863,1622530706.6683378,102227187.5659863,682.9746587500379,403.5167266626254
2020-10-10,6,0.016752337152409688,0.25976148299862095,0.016752337152409688,0.0915460276106993,0.2510504528664598,0.6933666666666666,48723887.22055574,708016537.1431193,48723887.22055574,302.2855643463209,185.7465386896633
2020-10-11,2,0.007651377836004778,0.1932264762986401,0.007651377836004778,0.07859385758638379,0.22629849168482727,0.4302,3076466.0003008014,77692501.59015721,3076466.0003008014,13.405213968680371,10.987378572502863
2020-10-12,21,0.014254600854245498,0.2609831562031983,0.014254600854245498,0.06715481444483708,0.3580223378724404,0.5999952380952381,150576165.46845892,2669835032.493221,150576165.46845892,1208.5215885020446,494.8576958541657
2020-10-13,13,0.01308342633811904,0.22862624281442046,0.01308342633811904,0.08953497214959215,0.2945650865679787,0.47744615384615385,120950082.20010652,2092765651.484471,120950082.20010652,723.3481850390406,446.3678963439911
2020-10-24,10,0.007252830693319412,0.19345837952910147,0.007252830693319412,0.07257322482764716,0.2275325570509263,0.44456000000000007,18446521.593145084,514313540.1564629,18446521.593145084,67.24188081191645,63.8564759520235
2020-10-25,45,0.0075795716731194476,0.196180266963156,0.0075795716731194476,0.07342723715636461,0.254555494616579,0.41550000000000004,129335971.71811715,3235407571.131444,129335971.71811715,634.0344245644103,444.5676272370453
2020-10-26,44,0.00785920840776763,0.20666520833368732,0.00785920840776763,0.06661180271343746,0.2996689020444408,0.4172931818181818,300900949.04055065,8130412062.674655,300900949.04055065,1233.9306527803565,775.6901541833113
2020-10-27,30,0.00711600765694449,0.23901390128425146,0.00711600765694449,0.09166047560671961,0.5006344338251943,0.2149666666666667,399601895.0182253,13622895257.069023,399601895.0182253,1400.8467758434354,554.3699908650708
2020-10-28,41,0.019817894212842135,0.26754596872392067,0.019817894212842135,0.08774300064982433,0.3698531060454756,0.5635926829268292,363742487.8172931,4920077648.670456,363742487.8172931,3818.0082185736924,1456.1515793135754
2020-10-29,16,0.0125923161333211,0.22817680587625921,0.0125923161333211,0.09304377459920939,0.2798330619221817,0.48852500000000004,148413915.75731274,2641113977.187967,148413915.75731274,758.5239077366001,520.368507381275
2020-10-31,4,0.009351086590569204,0.2037383784460494,0.009351086590569204,0.0873998329043388,0.2447282066462666,0.43310000000000004,16274119.894728215,319899297.64656526,16274119.894728215,75.31911473277388,57.137035529789266
2020-11-01,8,0.013001949931752174,0.2399443333010216,0.013001949931752174,0.08401707839220758,0.2769776470163927,0.5742125,49011251.1909012,922386880.0049045,49011251.1909012,244.5974042795429,181.45666028024385
2020-11-02,5,0.01353609310668985,0.26285338968865746,0.01353609310668985,0.0709043629467487,0.31465736071761036,0.66502,22206775.175071318,417510663.48591644,22206775.175071318,214.16660840097,95.11915617639522
2020-11-03,2,0.01353768346397469,0.262386568078526,0.01353768346397469,0.07001664675772185,0.3661941489988837,0.5876,16329991.087853488,308036126.1218724,16329991.087853488,108.19628987514757,58.83482127565864
2020-11-04,1,0.005876582092719687,0.2253126394972883,0.005876582092719687,0.033005267381668,0.3971666860215144,0.4483,725370.6216909711,27811262.874972235,725370.6216909711,7.639556720535593,9.055813004881038
2020-11-05,5,0.010913334705037574,0.23364919805762102,0.010913334705037574,0.07488462924957272,0.2869562781094488,0.5506,34163228.35934309,705497159.5467339,34163228.35934309,132.65053621591898,115.11830621065606
2020-11-06,7,0.012208354248578704,0.2705611273871014,0.012208354248578704,0.049463968724012326,0.39754476246460324,0.6328285714285714,53404706.74241706,1075880712.6506753,53404706.74241706,321.0662759717528,108.35908661699615
2020-11-08,10,0.010634980941972258,0.2919046093610783,0.010634980941972258,0.0341367274522781,0.43116081878313095,0.72744,50189199.37128879,1379995442.4704654,50189199.37128879,388.10889886764136,156.7100893367248
2020-11-10,18,0.006047459642045762,0.2486362814805555,0.006047459642045762,0.02808976132008759,0.4062046694017057,0.56365,41812623.17510393,1709096686.866117,41812623.17510393,309.3369806030755,111.23497321638615
2020-11-12,6,0.0043167934021649205,0.2068671485756993,0.0043167934021649205,0.03857965581119055,0.38245773556701335,0.3642,22553008.92679188,1139775397.4866302,22553008.92679188,110.9495576223806,53.473598979692035
2020-11-14,7,0.003879468528664084,0.17704338826878677,0.003879468528664084,0.03253692494971406,0.2610973716940515,0.41222857142857144,10720307.031655973,436995373.182315,10720307.031655973,115.90474616854367,49.85944930272413
2020-11-25,12,0.008701330334538017,0.25615465862651554,0.008701330334538017,0.03589875080312287,0.3894620551942915,0.6068333333333333,30094874.532767583,1000955899.9227912,30094874.532767583,315.6219551414732,116.60890588836727
2020-11-26,14,0.003471182123988176,0.19851359384247705,0.003471182123988176,0.03418173055563649,0.4037233809298151,0.30152857142857137,20528421.638982918,2143106767.0217426,20528421.638982918,114.8398387214582,50.09483659744888
2020-11-27,13,0.008184058448897696,0.242760987507079,0.008184058448897696,0.041914171467606794,0.3096130059109186,0.6446,58614057.761346035,1727116026.602166,58614057.761346035,393.4242132683748,206.85895643215298
2020-11-28,10,0.011078630440577995,0.26571142534502296,0.011078630440577995,0.04326798133552069,0.36695144892420867,0.66996,33103324.56619417,951481102.4461,33103324.56619417,280.22303414334397,114.96657751143988
2020-12-02,15,0.00659252306469771,0.22410693378189545,0.00659252306469771,0.03970426693558689,0.3474360010470067,0.50012,57375403.95200087,1997002949.192673,57375403.95200087,435.181537599299,192.74468044875204
2020-12-03,20,0.011761518218031513,0.27097679722657414,0.011761518218031513,0.08733454868197438,0.5880917429519565,0.25440999999999997,352558411.8157466,9965841277.592403,352558411.8157466,1498.1373545736255,505.17124215706417
2020-12-04,11,0.017094008451253754,0.2773046438486351,0.017094008451253754,0.04452793621881437,0.43594164640348704,0.6212909090909091,92503290.90550408,1290073027.7747495,92503290.90550408,709.620381835,239.42962366322328
2020-12-07,1,0.005205869800631438,0.2100897529124087,0.005205869800631438,0.0379720665514469,0.4187457321222841,0.3274,5626613.403788271,227069416.83254248,5626613.403788271,31.615247299234724,10.75012113830392
2020-12-08,4,0.011129441331347021,0.22290966945396234,0.011129441331347021,0.08452716749161478,0.24715361902718314,0.5325,12402723.350015728,256809360.85888314,12402723.350015728,98.94175218857157,50.89648576785736
2020-12-27,6,0.004026969574055818,0.18508493900057302,0.004026969574055818,0.02719224337488407,0.24874050215488108,0.4843333333333333,14245401.049747989,455257669.8294776,14245401.049747989,113.2348701190289,42.98172091334269
2020-12-28,27,0.009477558348459713,0.28747819857209583,0.009477558348459713,0.03084582697462148,0.44049292559125885,0.699537037037037,95658830.33277701,2921538061.28466,95658830.33277701,1128.5676157361238,357.32912385707056
2020-12-29,4,0.005569994323824752,0.21546972003089707,0.005569994323824752,0.03449036367237565,0.3342984606490308,0.489675,8309991.922304479,319730956.87518466,8309991.922304479,58.170633287067375,38.38967813180387
